Victima,Consecuencia,Clasificacion,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O'Higgins,Maule,Ñuble,Biobío,La Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes
VIF A MUJER,Lesiones leves,Detenciones,347,623,1029,358,658,1585,3782,1070,1010,409,1372,1058,417,1032,161,150
VIF A MUJER,Lesiones menos graves o superior,Detenciones,29,58,64,37,56,161,240,80,59,43,83,83,29,102,17,18
VIF A MUJER,Lesiones psicológicas,Detenciones,0,3,1,1,6,3,145,5,2,4,5,3,1,1,20,0
VIF A HOMBRE,Lesiones leves,Detenciones,55,103,176,59,124,333,821,236,212,109,296,258,87,242,48,38
VIF A HOMBRE,Lesiones menos graves o superior,Detenciones,10,10,18,16,12,26,64,23,16,14,34,30,5,33,5,6
VIF A HOMBRE,Lesiones psicológicas,Detenciones,0,0,0,0,1,0,23,2,0,1,1,0,0,0,2,1
VIF A NIÑO,Lesiones leves,Detenciones,11,27,69,19,36,87,144,62,53,31,72,65,17,47,8,7
VIF A NIÑO,Lesiones menos graves o superior,Detenciones,0,7,1,2,3,3,6,4,2,0,6,3,0,4,1,0
VIF A NIÑO,Lesiones psicológicas,Detenciones,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0
VIF A ADULTO MAYOR,Lesiones leves,Detenciones,5,3,8,2,5,20,63,9,9,3,22,13,8,11,2,0
VIF A ADULTO MAYOR,Lesiones menos graves o superior,Detenciones,0,0,0,0,1,1,10,0,0,0,1,0,1,1,0,0
VIF A ADULTO MAYOR,Lesiones psicológicas,Detenciones,0,0,0,0,1,2,16,0,0,1,1,0,0,1,0,0
VIOLENCIA INTRAFAMILIAR (VIF),Maltrato habitual,Detenciones,4,0,9,6,2,24,291,3,6,10,9,13,1,12,31,0
VIOLENCIA INTRAFAMILIAR (VIF),Inclumplimiento reiterado pago pensión alimenticia/3,Detenciones,1,4,0,1,0,3,5,7,4,0,13,4,1,3,2,4
VIF A MUJER,Lesiones leves,Denuncias,474,685,1256,393,1048,2418,8348,1203,1279,395,1636,1163,396,910,99,118
VIF A MUJER,Lesiones menos graves o superior,Denuncias,29,70,83,34,76,184,512,75,56,26,93,88,26,94,11,15
VIF A MUJER,Lesiones psicológicas,Denuncias,1353,2188,2078,1112,3256,5680,18105,4447,5588,1784,6175,4277,1703,5172,405,544
VIF A HOMBRE,Lesiones leves,Denuncias,146,172,248,97,296,655,2674,301,351,117,434,305,114,244,29,31
VIF A HOMBRE,Lesiones menos graves o superior,Denuncias,8,10,5,11,12,27,88,13,15,7,28,22,5,29,1,2
VIF A HOMBRE,Lesiones psicológicas,Denuncias,279,429,408,198,626,1057,4164,822,1078,338,1221,809,374,1097,71,115
VIF A NIÑO,Lesiones leves,Denuncias,54,119,90,35,82,225,599,95,101,28,135,103,27,67,12,8
VIF A NIÑO,Lesiones menos graves o superior,Denuncias,0,12,4,0,5,6,25,4,3,0,8,5,1,6,1,1
VIF A NIÑO,Lesiones psicológicas,Denuncias,23,27,31,23,49,108,367,75,80,13,108,63,14,55,3,4
VIF A ADULTO MAYOR,Lesiones leves,Denuncias,11,12,9,2,13,49,161,17,19,6,40,29,15,21,1,1
VIF A ADULTO MAYOR,Lesiones menos graves o superior,Denuncias,0,1,0,1,0,5,42,0,2,1,2,1,3,1,1,1
VIF A ADULTO MAYOR,Lesiones psicológicas,Denuncias,80,104,49,49,142,287,1372,191,233,104,418,202,103,282,14,21
VIOLENCIA INTRAFAMILIAR (VIF),Maltrato habitual,Denuncias,95,21,99,65,101,413,2272,212,170,85,164,108,72,132,84,8
VIOLENCIA INTRAFAMILIAR (VIF),Inclumplimiento reiterado pago pensión alimenticia/3,Denuncias,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0
