Código,Familia,Materia,Sexo,Analfabeta,Básica,Media,Superior ,Sin información
847,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto simple por un valor de 4 a 40 UTM,Hombres,9,551,2042,137,273
848,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto simple por un valor de media a menos de 4 UTM,Hombres,7,807,2927,212,295
849,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Apropiación de cables de tendido eléctrico o de comunicaciones,Hombres,1,7,19,0,1
851,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Incendio de bosques,Hombres,0,3,9,1,0
853,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto de bienes pertenecientes a redes de suministro público,Hombres,0,10,48,3,1
854,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Incendio con peligro para las personas,Hombres,0,9,44,1,5
855,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Incendio solo con daños o sin peligro de propagación,Hombres,4,61,89,13,9
856,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Apropiación indebida,Hombres,0,39,264,48,19
858,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con fuerza de cajeros automáticos,Hombres,0,1,0,0,1
861,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con lesiones graves,Hombres,0,2,1,0,0
862,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con retención de víctimas o lesiones graves,Hombres,0,1,23,0,0
864,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Receptación cometida por persona jurídica,Hombres,0,1,0,1,0
867,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,"Robo de vehículo motorizado por sorpresa, violencia o intimidación",Hombres,0,91,314,3,88
868,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo de vehículo utilizando elementos distractivos,Hombres,0,0,1,0,0
869,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Receptación de vehículos motorizados,Hombres,13,977,5427,424,802
871,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto con ocasión de calamidad o alteración al orden público,Hombres,0,0,1,0,0
877,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Porte de elementos para provocar incendio o estragos,Hombres,1,1,2,0,1
891,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Sustracción de madera,Hombres,1,187,469,13,29
892,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Sustracción de madera. Persona jurídica,Hombres,0,8,17,0,0
896,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Posesión o tenencia ilegítima de madera,Hombres,0,2,5,1,0
899,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Otros delitos contra la propiedad,Hombres,9,644,1591,37,175
901,DE LOS CUASIDELITOS,Cuasidelito de lesiones,Hombres,1,314,3061,760,137
905,DE LOS CUASIDELITOS,Cuasidelito de homicidio,Hombres,1,16,108,35,7
910,DE LOS CUASIDELITOS,Cuasidelito de lesiones cometido por profesionales de la salud,Hombres,0,0,0,1,0
999,DE LOS CUASIDELITOS,Otros de los cuasidelitos,Hombres,0,13,124,23,4
1002,HECHOS DE RELEVANCIA CRIMINAL,Muertes y hallazgo de cadáver,Hombres,0,1,1,1,1
1006,HECHOS DE RELEVANCIA CRIMINAL,Hallazgo de vehículo,Hombres,0,3,10,1,2
1018,HECHOS DE RELEVANCIA CRIMINAL,Hallazgo de drogas,Hombres,0,8,18,1,2
1099,HECHOS DE RELEVANCIA CRIMINAL,Otros hechos que no constituyan delito/3,Hombres,11,610,2123,69,245
2005,DELITOS INFORMÁTICOS,Acceso ilícito,Hombres,0,1,0,0,0
3099,LEY GENERAL DE BANCOS,Otros delitos Ley General de Bancos,Hombres,0,0,1,0,0
4099,LEY DE CUENTAS CORRIENTES BANCARIAS Y CHEQUES,Otros delitos Ley de Cuentas Corrientes Bancarias y Cheques,Hombres,0,0,1,0,0
5001,DELITOS TRIBUTARIOS,Delitos que contempla el Código Tributario,Hombres,0,1,1,0,0
5002,DELITOS TRIBUTARIOS,Comercio clandestino,Hombres,0,0,9,0,0
7001,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Elaboración ilegal de drogas o sustancias sicotrópicas,Hombres,0,1,16,1,1
7006,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Cultivo/cosecha de especies vegetales productoras de estupefacientes,Hombres,2,56,319,35,17
7007,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tráfico ilícito de drogas,Hombres,6,336,2845,152,172
7014,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Asociaciones ilícitas Ley de drogas,Hombres,0,0,4,1,0
7031,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Producción y tráfico por desvío de precursores,Hombres,0,2,10,0,0
7032,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Suministro indebido de drogas,Hombres,0,0,1,0,0
7033,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,"Prescripción médica abusiva de drogas, estupefacientes o sicotrópicas",Hombres,0,0,0,0,0
7037,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Microtráfico (tráfico de pequeñas cantidades),Hombres,10,966,6185,276,629
7043,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tolerancia al tráfico o consumo de drogas,Hombres,0,0,2,0,0
7044,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tráfico de especies vegetales,Hombres,0,1,30,1,16
7046,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Delitos cometidos por personal militar y gente de mar,Hombres,0,0,1,0,0
7047,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Conspiración de Ley 20.000 ,Hombres,0,3,37,1,8
7050,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Uso malicioso de identidad anterior,Hombres,0,1,0,0,0
7053,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,"Abandonar en lugar de fácil acceso plantas, semillas u otras",Hombres,0,0,1,0,0
7054,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Suministro de estupefacientes sin consentimiento,Hombres,0,0,1,0,0
7099,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Otros delitos de la Ley 20.000,Hombres,1,125,908,52,146
8003,PROPIEDAD Y PRIVILEGIOS INDUSTRIALES,Demás delitos contra Ley de Propiedad Industrial,Hombres,0,20,155,7,6
9002,PROPIEDAD INTELECTUAL,Falsificación de obras protegidas por Ley de Propiedad Intelectual,Hombres,0,1,1,1,0
9003,PROPIEDAD INTELECTUAL,Venta ilícita de obras protegidas por Ley de Propiedad Intelectual,Hombres,0,1,8,0,0
9099,PROPIEDAD INTELECTUAL,Demás delitos contemplados en la Ley de Propiedad Intelectual,Hombres,0,1,31,9,5
10001,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Posesión, tenencia o porte de armas sujetas a control",Hombres,2,95,396,11,40
10008,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Porte de arma prohibida,Hombres,0,48,195,4,36
10009,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Posesión o tenencia de armas prohibidas,Hombres,0,15,96,4,8
10010,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Tráfico de armas,Hombres,0,0,4,0,0
10013,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Posesión o tenencia de armas de guerra, química, biológica o nuclear",Hombres,0,0,1,0,0
10016,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Disparos injustificados en la vía pública,Hombres,0,9,42,3,8
10037,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Accionar fuegos artificiales, pirotécnicos o similares sin autorización",Hombres,0,2,34,3,3
10038,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Posesión de fuegos artificiales,Hombres,0,11,91,8,11
10099,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Otros delitos de la Ley de Control de Armas,Hombres,1,304,1698,94,248
11004,LEY ORGÁNICA DE INVESTIGACIONES,Amenazar simple o condicionalmente u ofender públicamente a personal de la Policía de Investigaciones,Hombres,0,1,12,0,2
11005,LEY ORGÁNICA DE INVESTIGACIONES,"Falsificación de placas, tarjetas, timbres y sellos de Investigaciones",Hombres,0,0,20,5,1
11102,LEY ORGÁNICA DE GENDARMERÍA,Maltrato de obra a gendarme en el desempeño de sus funciones,Hombres,0,1,3,0,0
11103,LEY ORGÁNICA DE GENDARMERÍA,Amenaza a gendarme en el desempeño de sus funciones,Hombres,0,1,6,0,1
11104,LEY ORGÁNICA DE GENDARMERÍA,Ingreso ilegítimo de aparatos de comunicaciones y tecnológicos a centros penitenciarios,Hombres,0,2,12,2,0
12072,LEY DE TRÁNSITO,Falsificación de licencia de conducir y otras falsificaciones,Hombres,3,51,334,36,25
12073,LEY DE TRÁNSITO,Accidente con resultado de muerte o lesiones graves,Hombres,3,139,1487,393,96
12074,LEY DE TRÁNSITO,Conducción sin la licencia debida,Hombres,2,741,5535,454,277
12077,LEY DE TRÁNSITO,No dar cuenta de accidente de tránsito,Hombres,0,2,34,11,1
12078,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol con o sin daños o lesiones leves,Hombres,0,138,1698,425,160
12079,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando lesiones menos graves,Hombres,0,5,36,3,5
12184,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando lesiones graves gravísimas,Hombres,0,5,85,21,13
12185,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando muerte,Hombres,0,3,12,1,0
14004,LEY DE TRÁNSITO,Conducción estado de ebriedad con suspensión de licencia,Hombres,0,61,328,57,13
14005,LEY DE TRÁNSITO,Negativa a efectuarse examen,Hombres,0,0,3,1,4
14006,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de muerte,Hombres,0,9,50,13,5
14007,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de lesiones graves gravísimas,Hombres,0,8,92,10,7
14008,LEY DE TRÁNSITO,Conducción estado de ebriedad con resultado de lesiones graves,Hombres,1,58,375,55,33
14009,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de lesiones menos graves,Hombres,0,31,238,33,20
14020,LEY DE TRÁNSITO,Cuasidelito vehículo motorizado,Hombres,0,34,613,142,95
14021,LEY DE TRÁNSITO,Marcharse del sitio del suceso sin prestar auxilio a la víctima,Hombres,0,2,38,8,1
14022,LEY DE TRÁNSITO,Ocultamiento de placa patente,Hombres,0,73,1588,233,302
14052,LEY DE TRÁNSITO,Conducción estado de ebriedad con o sin daños o lesiones leves,Hombres,14,1727,12947,2682,857
14056,LEY DE TRÁNSITO,Atentado a vehículo motorizado en circulación con objeto contundente u otro semejante,Hombres,0,5,11,0,2
14057,LEY DE TRÁNSITO,Conducir vehículo durante la vigencia de alguna sanción impuesta,Hombres,0,94,467,77,10
14060,LEY DE TRÁNSITO,Otros delitos contra la Ley de tránsito,Hombres,1,87,1249,249,103
14066,LEY DE TRÁNSITO,Lesionar o amenazar a fiscalizador de transportes,Hombres,0,1,0,0,0
14087,LEY DE TRÁNSITO,Conducción en carreras no autorizadas con o sin daños o lesiones leves,Hombres,0,2,9,2,2
14089,LEY DE TRÁNSITO,Conducción en carreras no autorizadas causando lesiones gravísimas o la muerte ,Hombres,0,0,1,0,0
14090,LEY DE TRÁNSITO,Organizar carreras no autorizadas,Hombres,0,1,6,0,0
14091,LEY DE TRÁNSITO,Facilitar vehículos motorizados para la participación en carreras clandestinas,Hombres,0,0,5,0,0
14092,LEY DE TRÁNSITO,Sobrepasar en 60 km/h los límites fijados de velocidad máxima,Hombres,0,4,85,53,6
12010,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracción Ley Mataderos Clandestinos,Hombres,0,4,8,2,3
12022,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones Ley de Pesca,Hombres,0,9,36,11,0
12023,INFRACCIÓN A OTROS TEXTOS LEGALES,Pesca ilegal,Hombres,0,7,20,4,1
12031,INFRACCIÓN A OTROS TEXTOS LEGALES,Falsificación de billetes,Hombres,0,4,27,3,3
12032,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones a la Ley del Banco Central,Hombres,0,0,2,0,0
12051,INFRACCIÓN A OTROS TEXTOS LEGALES,Contrabando. Infracción a la Ordenanza de Aduanas,Hombres,5,216,1250,48,117
12052,INFRACCIÓN A OTROS TEXTOS LEGALES,Fraude aduanero. Infracción a la Ordenanza de Aduanas,Hombres,0,1,27,3,7
12053,INFRACCIÓN A OTROS TEXTOS LEGALES,Receptación aduanera. Infracción a la Ordenanza de Aduanas,Hombres,0,12,104,3,1
12054,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones a la Ordenanza de Aduanas,Hombres,0,21,140,2,10
12055,INFRACCIÓN A OTROS TEXTOS LEGALES,Contrabando de especies exóticas,Hombres,0,0,3,0,0
12081,INFRACCIÓN A OTROS TEXTOS LEGALES,Maltrato de obra a carabineros ,Hombres,5,144,837,50,105
12082,INFRACCIÓN A OTROS TEXTOS LEGALES,Amenazas a carabineros,Hombres,2,283,1080,43,182
12086,INFRACCIÓN A OTROS TEXTOS LEGALES,"Matar a carabinero en ejercicio de sus funciones, Código Justicia Militar",Hombres,0,0,2,1,0
12087,INFRACCIÓN A OTROS TEXTOS LEGALES,"Traición, espionaje y demás delitos contra la soberanía y seguridad exterior del Estado",Hombres,0,1,0,0,0
12088,INFRACCIÓN A OTROS TEXTOS LEGALES,Uso de uniforme o insignias de Fuerzas Armadas o Carabineros de Chile,Hombres,0,0,0,1,0
12089,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones al Código Justicia Militar,Hombres,0,1,32,3,3
12123,INFRACCIÓN A OTROS TEXTOS LEGALES,Robo o hurto de material de guerra,Hombres,0,0,0,0,0
12132,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracción Ley General de Telecomunicaciones,Hombres,0,0,10,1,0
12133,INFRACCIÓN A OTROS TEXTOS LEGALES,Lavado de dinero persona natural,Hombres,0,0,2,0,0
12136,INFRACCIÓN A OTROS TEXTOS LEGALES,Enseñanza no autorizada de artes marciales,Hombres,0,0,7,3,1
12137,INFRACCIÓN A OTROS TEXTOS LEGALES,Corte o destrucción de árboles o arbustos Ley de Bosques,Hombres,0,6,7,0,0
12138,INFRACCIÓN A OTROS TEXTOS LEGALES,Caza y comercialización de especies prohibidas,Hombres,0,0,7,0,0
12139,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracciones al Código Aeronáutico,Hombres,0,0,13,3,0
12143,INFRACCIÓN A OTROS TEXTOS LEGALES,Transporte o distribución de gas e instalaciones clandestinas,Hombres,0,0,0,1,0
12144,INFRACCIÓN A OTROS TEXTOS LEGALES,Interrupción de servicio eléctrico,Hombres,0,0,1,0,0
12146,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracción a la Ley Orgánica Constitucional sobre votaciones populares y escrutinios,Hombres,0,3,13,9,3
12149,INFRACCIÓN A OTROS TEXTOS LEGALES,Desacato,Hombres,29,1877,4039,243,406
12150,INFRACCIÓN A OTROS TEXTOS LEGALES,Uso ilícito del fuego,Hombres,0,2,9,2,0
12151,INFRACCIÓN A OTROS TEXTOS LEGALES,Uso fraudulento de tarjetas o medios de pago,Hombres,0,2,15,2,0
12157,INFRACCIÓN A OTROS TEXTOS LEGALES,Obstrucción a la justicia con ocasión de tratamiento de ADN,Hombres,0,0,3,0,0
12159,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos contenidos en Leyes de Prenda Especiales,Hombres,0,1,0,0,0
12163,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos relativos al pago de pensiones alimenticias,Hombres,0,14,64,4,2
12170,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos contra la Ley de Bosque Nativo,Hombres,0,7,2,1,0
12171,INFRACCIÓN A OTROS TEXTOS LEGALES,"Fabricación, acopio o comercialización de hilo curado",Hombres,0,0,2,0,0
12172,INFRACCIÓN A OTROS TEXTOS LEGALES,"Uso, facilitación o transporte de hilo curado",Hombres,0,0,5,0,0
12182,INFRACCIÓN A OTROS TEXTOS LEGALES,Daños a monumentos nacionales,Hombres,0,0,11,2,0
12187,INFRACCIÓN A OTROS TEXTOS LEGALES,Fraudes en transacciones electrónicas,Hombres,0,0,0,0,0
12999,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos contemplados en otros textos legales,Hombres,4,92,147,41,9
13049,INFRACCIÓN A OTROS TEXTOS LEGALES,Obstrucción a la investigación de delito o infracción de la Ley de violencia en los estadios,Hombres,0,0,1,2,0
13051,INFRACCIÓN A OTROS TEXTOS LEGALES,Otros delitos sobre Ley sobre violencia en los estadios,Hombres,0,2,54,7,9
15007,INFRACCIÓN A OTROS TEXTOS LEGALES,Delitos de la Ley de seguridad interior del Estado contra el orden público y la normalidad de las actividades nacionales,Hombres,0,0,3,0,0
16403,INFRACCIÓN A OTROS TEXTOS LEGALES,Asociación ilícita para ejercer el comercio ilegal,Hombres,0,0,0,0,0
22412,INFRACCIÓN A OTROS TEXTOS LEGALES,Tráfico de residuos peligrosos,Hombres,0,1,6,0,0
22600,INFRACCIÓN A OTROS TEXTOS LEGALES,Desatender el llamado a reclutamiento,Hombres,0,0,1,0,0
23300,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracciones a la Ley sobre Juzgado de Policía Local,Hombres,0,0,1,0,0
23785,INFRACCIÓN A OTROS TEXTOS LEGALES,Homicidio a funcionario de las fuerzas armadas en desempeño de funciones de resguardo de la seguridad pública,Hombres,0,0,3,0,0
23900,SISTEMAS DE INSCRIPCIONES ELECTORALES Y SERVICIO ELECTORAL,Infracciones a la Ley orgánica constitucional sobre sistemas de inscripciones electorales y servicio electoral,Hombres,0,0,11,4,0
20003,CONDUCTAS TERRORISTAS,Atentado contra Jefe de Estado o autoridad pública,Hombres,0,4,24,2,3
20004,CONDUCTAS TERRORISTAS,Atentado explosivo o incendiario,Hombres,0,1,13,1,1
21002,LIBERTAD DE OPINIÓN E INFORMACIÓN,Ultraje público a las buenas costumbres por medios de comunicación social,Hombres,0,0,0,1,0
21099,LIBERTAD DE OPINIÓN E INFORMACIÓN,Otras faltas y delitos de la Ley 19.733,Hombres,0,0,1,0,0
22100,VIOLENCIA INTRAFAMILIAR,Maltrato habitual (violencia intrafamiliar),Hombres,1,41,260,36,55
22101,VIOLENCIA INTRAFAMILIAR,Incumplimiento reiterado de pago de pensión alimenticia,Hombres,0,8,36,7,0
22410,INFRACCIONES A LA LEY DE DEFENSA DE LA LIBRE COMPETENCIA,Ocultación o entrega de información falsa a Fiscalía Nacional Económica,Hombres,0,1,3,0,0
13021,FALTAS,Ofensas al pudor,Hombres,1,15,63,10,9
13023,FALTAS,Alterar el orden público,Hombres,0,1,1,0,0
13025,FALTAS,Dejar animales sueltos,Hombres,0,0,0,1,0
13026,FALTAS,Arrojamiento de piedras u otros objetos,Hombres,0,4,7,0,1
13027,FALTAS,Daño (falta),Hombres,0,1,6,0,1
13028,FALTAS,Hurto (falta),Hombres,14,2428,12018,1040,1014
13030,FALTAS,Amenaza con arma (falta),Hombres,4,365,975,55,133
13031,FALTAS,Falta de respeto a la autoridad pública,Hombres,0,43,306,37,18
13033,FALTAS,Riña pública,Hombres,9,464,3818,475,333
13035,FALTAS,Desórdenes en espectáculos públicos,Hombres,0,1,9,2,0
13052,FALTAS,Ocultación de identidad en control investigativo,Hombres,0,76,275,19,29
13053,FALTAS,Ocultación de identidad en control preventivo,Hombres,0,172,713,37,104
13097,FALTAS,Otras faltas Código Penal,Hombres,0,26,119,17,8
13100,FALTAS,Impedir ejercicio de funciones a inspectores municipales,Hombres,0,0,3,0,1
13101,FALTAS,Transporte de desechos a vertederos clandestinos,Hombres,0,0,1,0,0
13103,FALTAS,Perro potencialmente peligroso no inscrito,Hombres,0,0,1,0,0
7038,FALTAS TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Consumo o porte en lugares públicos o privados con previo concierto,Hombres,3,334,1997,183,109
