Código,Familia,Materia,Clasificacion,00:01-04:00,04:01-08:00,08:01-12:00,12:01-16:00,16:01-20:00,20:01-24:00
766,CRÍMENES Y SIMPLES DELITOS CONTRA LAS PERSONAS/2,Femicidio no íntimo,Detenciones,0,0,0,0,0,0
767,CRÍMENES Y SIMPLES DELITOS CONTRA LAS PERSONAS/2,Lesiones graves y menos graves a miembros de bomberos en el ejercicio de sus funciones,Detenciones,0,0,0,0,0,1
768,CRÍMENES Y SIMPLES DELITOS CONTRA LAS PERSONAS/2,"Suicidio femicida, inducción al suicidio y/o al suicidio femicida",Detenciones,0,0,0,0,0,0
769,CRÍMENES Y SIMPLES DELITOS CONTRA LAS PERSONAS/2,Conspiración para cometer homicidio calificado por premio o promesa remuneratoria,Detenciones,0,0,0,0,0,0
799,CRÍMENES Y SIMPLES DELITOS CONTRA LAS PERSONAS/2,Otros delitos contra las personas,Detenciones,73,52,88,79,79,79
13001,CRÍMENES Y SIMPLES DELITOS CONTRA LAS PERSONAS/2,Lesiones leves,Detenciones,4805,2818,5540,6221,7002,6736
802,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con intimidación,Detenciones,358,312,303,337,384,444
803,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con violencia,Detenciones,379,264,240,295,341,408
804,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo por sorpresa,Detenciones,125,157,340,542,474,269
806,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Extorsión,Detenciones,0,0,0,2,1,1
808,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo en bienes nacionales de uso público o sitios no destinados a habitación,Detenciones,475,286,333,392,393,341
809,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo en lugar habitado,Detenciones,468,386,332,313,300,332
810,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo en lugar no habitado,Detenciones,1121,868,509,326,353,498
811,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Abigeato,Detenciones,12,8,25,26,22,8
812,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Receptación,Detenciones,388,314,735,830,908,420
814,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Destrucción o alteración de deslindes,Detenciones,0,0,1,0,0,0
816,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Estafas y otras defraudaciones contra particulares,Detenciones,30,11,86,242,179,74
817,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Usura,Detenciones,0,0,4,6,24,2
821,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto de hallazgo,Detenciones,9,6,37,61,46,17
824,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Abuso de firma en blanco,Detenciones,0,0,0,0,0,0
825,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Infracción artículo 454,Detenciones,81,60,47,37,83,42
826,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto agravado,Detenciones,23,32,64,117,130,78
827,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con homicidio,Detenciones,2,0,1,1,0,2
828,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con violación,Detenciones,0,2,1,4,0,0
829,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,"Robo con castración, mutilación o lesiones graves gravísimas",Detenciones,0,0,0,0,1,0
831,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo de vehículo motorizado,Detenciones,75,35,33,35,50,51
832,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Portar elementos conocidamente destinados a cometer delito de robo,Detenciones,297,92,229,264,446,298
833,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Usurpación u ocupación violenta de inmueble,Detenciones,0,0,2,3,8,2
834,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Usurpación u ocupación de inmueble no violenta sin daños a las cosas,Detenciones,8,3,22,14,13,5
836,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Usurpación de aguas,Detenciones,1,0,4,0,1,2
838,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Incendio con resultado de muerte y/o lesiones,Detenciones,4,0,2,1,0,2
839,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Otros estragos,Detenciones,0,0,0,0,1,0
840,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Daños simples,Detenciones,600,524,811,845,931,699
841,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Daños calificados,Detenciones,35,18,28,35,35,35
846,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto simple por un valor sobre 40 UTM,Detenciones,20,20,46,75,74,29
847,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto simple por un valor de 4 a 40 UTM,Detenciones,159,218,680,1161,1110,296
848,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto simple por un valor de media a menos de 4 UTM,Detenciones,199,236,947,1880,1797,448
849,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Apropiación de cables de tendido eléctrico o de comunicaciones,Detenciones,10,2,4,1,3,1
851,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Incendio de bosques,Detenciones,0,0,4,5,5,1
853,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto de bienes pertenecientes a redes de suministro público,Detenciones,3,3,24,9,8,7
854,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Incendio con peligro para las personas,Detenciones,7,6,14,17,17,8
855,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Incendio solo con daños o sin peligro de propagación,Detenciones,27,20,19,53,54,27
856,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Apropiación indebida,Detenciones,32,18,97,109,110,50
858,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con fuerza de cajeros automáticos,Detenciones,0,1,0,1,0,1
861,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con lesiones graves,Detenciones,1,0,1,0,0,0
862,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con retención de víctimas o lesiones graves,Detenciones,1,1,2,2,3,3
863,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Administración desleal de persona natural,Detenciones,0,0,0,0,0,0
864,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Receptación cometida por persona jurídica,Detenciones,0,0,0,1,1,0
866,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Apropiación indebida cometido por persona jurídica,Detenciones,0,0,0,0,0,0
867,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,"Robo de vehículo motorizado por sorpresa, violencia o intimidación",Detenciones,64,27,22,27,54,78
868,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo de vehículo utilizando elementos distractivos,Detenciones,0,0,0,1,0,0
869,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Receptación de vehículos motorizados,Detenciones,764,322,1230,1430,1826,838
870,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Robo con ocasión de calamidad o alteración al orden público,Detenciones,0,0,0,0,0,0
871,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Hurto con ocasión de calamidad o alteración al orden público,Detenciones,0,0,0,0,1,0
872,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Saqueo,Detenciones,0,0,0,0,0,0
877,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Porte de elementos para provocar incendio o estragos,Detenciones,1,1,2,0,1,0
891,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Sustracción de madera,Detenciones,3,3,120,121,98,27
892,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Sustracción de madera. Persona jurídica,Detenciones,1,0,7,6,3,0
896,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Posesión o tenencia ilegítima de madera,Detenciones,1,0,0,2,2,2
899,CRÍMENES Y SIMPLES DELITOS CONTRA LA PROPIEDAD,Otros delitos contra la propiedad,Detenciones,623,302,191,200,223,383
901,DE LOS CUASIDELITOS,Cuasidelito de lesiones,Detenciones,184,460,872,898,1200,628
905,DE LOS CUASIDELITOS,Cuasidelito de homicidio,Detenciones,13,27,23,23,37,44
910,DE LOS CUASIDELITOS,Cuasidelito de lesiones cometido por profesionales de la salud,Detenciones,0,0,0,0,1,0
911,DE LOS CUASIDELITOS,Cuasidelito de homicidio cometido por profesionales de la salud,Detenciones,0,0,0,0,0,0
999,DE LOS CUASIDELITOS,Otros de los cuasidelitos,Detenciones,11,15,35,40,52,26
1001,HECHOS DE RELEVANCIA CRIMINAL,Presunta desgracia,Detenciones,0,0,0,0,0,0
1002,HECHOS DE RELEVANCIA CRIMINAL,Muertes y hallazgo de cadáver,Detenciones,1,2,1,0,0,2
1006,HECHOS DE RELEVANCIA CRIMINAL,Hallazgo de vehículo,Detenciones,1,1,5,2,3,1
1014,HECHOS DE RELEVANCIA CRIMINAL,Presunta desgracia infantil,Detenciones,0,0,0,0,0,0
1018,HECHOS DE RELEVANCIA CRIMINAL,Hallazgo de drogas,Detenciones,3,0,6,7,4,3
1099,HECHOS DE RELEVANCIA CRIMINAL,Otros hechos que no constituyan delito/3,Detenciones,436,102,575,579,878,493
2002,DELITOS INFORMÁTICOS,Sabotaje informático,Detenciones,0,0,0,0,0,0
2003,DELITOS INFORMÁTICOS,Espionaje informático,Detenciones,0,0,0,0,0,0
2004,DELITOS INFORMÁTICOS,Ataque a la integridad de un sistema informático,Detenciones,0,0,0,0,0,0
2005,DELITOS INFORMÁTICOS,Acceso ilícito,Detenciones,1,0,0,0,0,0
2007,DELITOS INFORMÁTICOS,Ataque a la integridad de los datos informáticos,Detenciones,0,0,0,0,0,0
2008,DELITOS INFORMÁTICOS,Falsificación informática,Detenciones,0,0,0,0,0,0
2009,DELITOS INFORMÁTICOS,Receptación de datos informáticos,Detenciones,0,0,0,0,0,0
2010,DELITOS INFORMÁTICOS,Otros fraudes informáticos,Detenciones,0,0,0,0,0,0
3001,LEY GENERAL DE BANCOS,Obtención fraudulenta de créditos,Detenciones,0,0,0,0,0,0
3002,LEY GENERAL DE BANCOS,"Alterar, ocultar o destruir balances, libros antecedentes sujeto a fiscalización",Detenciones,0,0,0,0,0,0
3003,LEY GENERAL DE BANCOS,Invasión del giro bancario,Detenciones,0,0,0,0,0,0
3099,LEY GENERAL DE BANCOS,Otros delitos Ley General de Bancos,Detenciones,0,0,1,0,0,0
4003,LEY DE CUENTAS CORRIENTES BANCARIAS Y CHEQUES,Giro doloso de cheques (falta de fondos). Acción penal privada,Detenciones,0,0,0,0,0,0
4004,LEY DE CUENTAS CORRIENTES BANCARIAS Y CHEQUES,Giro doloso de cheques (cuenta cerrada). Acción penal privada,Detenciones,0,0,0,0,0,0
4005,LEY DE CUENTAS CORRIENTES BANCARIAS Y CHEQUES,Giro doloso de cheques. Acción penal pública,Detenciones,0,0,0,0,0,0
4006,LEY DE CUENTAS CORRIENTES BANCARIAS Y CHEQUES,Tacha falsa firma auténtica. Acción penal pública,Detenciones,0,0,0,0,0,0
4099,LEY DE CUENTAS CORRIENTES BANCARIAS Y CHEQUES,Otros delitos Ley de Cuentas Corrientes Bancarias y Cheques,Detenciones,0,0,0,3,1,1
5001,DELITOS TRIBUTARIOS,Delitos que contempla el Código Tributario,Detenciones,0,0,0,2,1,0
5002,DELITOS TRIBUTARIOS,Comercio clandestino,Detenciones,0,2,5,3,1,1
5003,DELITOS TRIBUTARIOS,Declaración maliciosa de impuestos,Detenciones,0,0,0,0,0,0
5099,DELITOS TRIBUTARIOS,Infracciones tributarias contempladas en otras leyes,Detenciones,0,0,0,0,0,0
7001,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Elaboración ilegal de drogas o sustancias sicotrópicas,Detenciones,0,3,4,6,8,4
7006,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Cultivo/cosecha de especies vegetales productoras de estupefacientes,Detenciones,12,10,191,161,140,31
7007,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tráfico ilícito de drogas,Detenciones,382,147,459,483,675,463
7014,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Asociaciones ilícitas Ley de drogas,Detenciones,0,1,0,1,1,0
7031,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Producción y tráfico por desvío de precursores,Detenciones,1,0,0,5,1,0
7032,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Suministro indebido de drogas,Detenciones,0,0,0,1,0,0
7033,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,"Prescripción médica abusiva de drogas, estupefacientes o sicotrópicas",Detenciones,0,0,1,0,0,0
7037,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Microtráfico (tráfico de pequeñas cantidades),Detenciones,607,180,965,1367,2515,890
7042,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Facilitación de bienes al tráfico de drogas,Detenciones,0,0,0,0,0,0
7043,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tolerancia al tráfico o consumo de drogas,Detenciones,0,0,0,0,0,2
7044,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Tráfico de especies vegetales,Detenciones,2,0,2,9,17,5
7045,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Omisión de denunciar por funcionario público,Detenciones,0,0,0,0,0,0
7046,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Delitos cometidos por personal militar y gente de mar,Detenciones,0,0,1,0,0,0
7047,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Conspiración de Ley 20.000 ,Detenciones,2,0,4,6,18,6
7050,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Uso malicioso de identidad anterior,Detenciones,1,0,0,0,0,0
7053,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,"Abandonar en lugar de fácil acceso plantas, semillas u otras",Detenciones,0,0,0,0,1,0
7054,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Suministro de estupefacientes sin consentimiento,Detenciones,0,0,0,1,0,0
7099,TRÁFICO ILÍCITO DE ESTUPEFACIENTES Y SUSTANCIAS SICOTRÓPICAS,Otros delitos de la Ley 20.000,Detenciones,96,28,203,253,357,135
8002,PROPIEDAD Y PRIVILEGIOS INDUSTRIALES,Delitos marcarios,Detenciones,0,0,0,0,0,0
8003,PROPIEDAD Y PRIVILEGIOS INDUSTRIALES,Demás delitos contra Ley de Propiedad Industrial,Detenciones,2,1,67,55,55,2
9002,PROPIEDAD INTELECTUAL,Falsificación de obras protegidas por Ley de Propiedad Intelectual,Detenciones,0,1,0,1,1,0
9003,PROPIEDAD INTELECTUAL,Venta ilícita de obras protegidas por Ley de Propiedad Intelectual,Detenciones,0,0,6,3,4,0
9004,PROPIEDAD INTELECTUAL,Utilización sin autorización de obras de dominio ajeno por Ley de Propiedad Intelectual,Detenciones,0,0,0,0,0,0
9099,PROPIEDAD INTELECTUAL,Demás delitos contemplados en la Ley de Propiedad Intelectual,Detenciones,5,3,15,12,7,5
10001,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Posesión, tenencia o porte de armas sujetas a control",Detenciones,78,28,46,70,90,60
10008,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Porte de arma prohibida,Detenciones,38,14,36,37,51,37
10009,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Posesión o tenencia de armas prohibidas,Detenciones,13,8,18,12,21,11
10010,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Tráfico de armas,Detenciones,0,0,0,0,1,0
10013,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Posesión o tenencia de armas de guerra, química, biológica o nuclear",Detenciones,0,1,0,0,0,0
10014,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Entrega o puesta a disposición de armas a menores,Detenciones,0,0,0,0,0,0
10015,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Colocación de bomba o artefacto,Detenciones,0,0,0,0,0,0
10016,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Disparos injustificados en la vía pública,Detenciones,7,2,5,8,7,13
10037,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Accionar fuegos artificiales, pirotécnicos o similares sin autorización",Detenciones,2,0,2,7,10,14
10038,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Posesión de fuegos artificiales,Detenciones,5,1,20,25,32,22
10039,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,"Fabricación, elaboración, modificación, importación, exportación, adquisición de fuegos artificiales",Detenciones,0,0,0,0,0,0
10099,CONTROL DE ARMAS. LEY 17.798; LEY 21.250,Otros delitos de la Ley de Control de Armas,Detenciones,302,114,292,287,477,322
11001,LEY ORGÁNICA DE INVESTIGACIONES,Maltrato de obra personal de Investigaciones con o sin lesiones,Detenciones,0,0,0,0,0,0
11004,LEY ORGÁNICA DE INVESTIGACIONES,Amenazar simple o condicionalmente u ofender públicamente a personal de la Policía de Investigaciones,Detenciones,1,3,3,3,5,3
11005,LEY ORGÁNICA DE INVESTIGACIONES,"Falsificación de placas, tarjetas, timbres y sellos de Investigaciones",Detenciones,2,0,6,6,11,1
11099,LEY ORGÁNICA DE INVESTIGACIONES,Otros delitos Ley Orgánica de Investigaciones,Detenciones,0,0,0,0,0,0
11102,LEY ORGÁNICA DE GENDARMERÍA,Maltrato de obra a gendarme en el desempeño de sus funciones,Detenciones,0,0,5,2,2,0
11103,LEY ORGÁNICA DE GENDARMERÍA,Amenaza a gendarme en el desempeño de sus funciones,Detenciones,0,0,5,2,1,0
11104,LEY ORGÁNICA DE GENDARMERÍA,Ingreso ilegítimo de aparatos de comunicaciones y tecnológicos a centros penitenciarios,Detenciones,0,0,12,21,6,0
12072,LEY DE TRÁNSITO,Falsificación de licencia de conducir y otras falsificaciones,Detenciones,17,7,163,117,139,27
12073,LEY DE TRÁNSITO,Accidente con resultado de muerte o lesiones graves,Detenciones,109,269,398,411,554,386
12074,LEY DE TRÁNSITO,Conducción sin la licencia debida,Detenciones,225,251,2207,1383,2581,538
12076,LEY DE TRÁNSITO,Instalación indebida de señales del tránsito o barreras,Detenciones,0,0,0,0,0,0
12077,LEY DE TRÁNSITO,No dar cuenta de accidente de tránsito,Detenciones,9,8,8,10,7,11
12078,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol con o sin daños o lesiones leves,Detenciones,795,248,220,144,367,867
12079,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando lesiones menos graves,Detenciones,8,10,2,5,12,15
12184,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando lesiones graves gravísimas,Detenciones,20,33,10,11,23,30
12185,LEY DE TRÁNSITO,Conducción bajo la influencia del alcohol causando muerte,Detenciones,3,3,2,0,3,5
14004,LEY DE TRÁNSITO,Conducción estado de ebriedad con suspensión de licencia,Detenciones,133,59,38,47,66,125
14005,LEY DE TRÁNSITO,Negativa a efectuarse examen,Detenciones,3,1,0,1,1,2
14006,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de muerte,Detenciones,18,19,4,4,14,20
14007,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de lesiones graves gravísimas,Detenciones,30,23,5,4,21,28
14008,LEY DE TRÁNSITO,Conducción estado de ebriedad con resultado de lesiones graves,Detenciones,122,100,37,29,84,131
14009,LEY DE TRÁNSITO,Conducción estado ebriedad con resultado de lesiones menos graves,Detenciones,78,77,25,14,60,79
14020,LEY DE TRÁNSITO,Cuasidelito vehículo motorizado,Detenciones,32,123,205,181,247,140
14021,LEY DE TRÁNSITO,Marcharse del sitio del suceso sin prestar auxilio a la víctima,Detenciones,4,8,4,15,10,8
14022,LEY DE TRÁNSITO,Ocultamiento de placa patente,Detenciones,93,50,564,371,912,243
14052,LEY DE TRÁNSITO,Conducción estado de ebriedad con o sin daños o lesiones leves,Detenciones,5802,2957,1562,1027,2735,5088
14056,LEY DE TRÁNSITO,Atentado a vehículo motorizado en circulación con objeto contundente u otro semejante,Detenciones,3,0,0,3,5,2
14057,LEY DE TRÁNSITO,Conducir vehículo durante la vigencia de alguna sanción impuesta,Detenciones,37,8,159,153,215,92
14060,LEY DE TRÁNSITO,Otros delitos contra la Ley de tránsito,Detenciones,206,31,232,156,476,659
14066,LEY DE TRÁNSITO,Lesionar o amenazar a fiscalizador de transportes,Detenciones,0,0,0,0,1,0
14087,LEY DE TRÁNSITO,Conducción en carreras no autorizadas con o sin daños o lesiones leves,Detenciones,1,0,0,1,1,5
14089,LEY DE TRÁNSITO,Conducción en carreras no autorizadas causando lesiones gravísimas o la muerte ,Detenciones,0,0,0,0,0,1
14090,LEY DE TRÁNSITO,Organizar carreras no autorizadas,Detenciones,1,0,0,2,0,2
14091,LEY DE TRÁNSITO,Facilitar vehículos motorizados para la participación en carreras clandestinas,Detenciones,1,0,0,0,1,2
14092,LEY DE TRÁNSITO,Sobrepasar en 60 km/h los límites fijados de velocidad máxima,Detenciones,9,0,59,26,58,4
12010,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracción Ley Mataderos Clandestinos,Detenciones,0,0,2,3,3,4
12021,INFRACCIÓN A OTROS TEXTOS LEGALES,Infracción por contaminación,Detenciones,0,0,0,0,0,0
12022,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones Ley de Pesca,Detenciones,4,1,5,9,13,11
12023,INFRACCIÓN A OTROS TEXTOS LEGALES,Pesca ilegal,Detenciones,3,1,3,4,1,6
12031,INFRACCIÓN A OTROS TEXTOS LEGALES,Falsificación de billetes,Detenciones,1,0,13,14,8,3
12032,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones a la Ley del Banco Central,Detenciones,0,0,2,1,0,0
12051,INFRACCIÓN A OTROS TEXTOS LEGALES,Contrabando. Infracción a la Ordenanza de Aduanas,Detenciones,47,55,645,504,518,109
12052,INFRACCIÓN A OTROS TEXTOS LEGALES,Fraude aduanero. Infracción a la Ordenanza de Aduanas,Detenciones,2,1,11,14,12,2
12053,INFRACCIÓN A OTROS TEXTOS LEGALES,Receptación aduanera. Infracción a la Ordenanza de Aduanas,Detenciones,2,1,33,41,70,6
12054,INFRACCIÓN A OTROS TEXTOS LEGALES,Otras infracciones a la Ordenanza de Aduanas,Detenciones,2,2,76,74,53,1
12055,INFRACCIÓN A OTROS TEXTOS LEGALES,Contrabando de especies exóticas,Detenciones,0,0,2,0,0,1
12081,INFRACCIÓN A OTROS TEXTOS LEGALES,Maltrato de obra a carabineros ,Detenciones,188,64,194,218,301,199
